id_votante,id_centro,distancia
241,10,1.288097
241,11,1.378705
241,12,1.322089
241,13,1.480482
241,14,0.665234
241,15,0.824993
241,16,1.514155
241,17,1.459079
241,18,0.974522
241,19,1.436437
241,20,0.939722
241,21,1.742575
241,22,1.651065
241,23,1.545722
241,24,1.310565
241,25,1.026863
241,26,1.44722
241,27,1.210753
241,28,1.771202
241,29,1.5179
241,30,1.570682
242,1,1.393166
242,2,2.890088
242,3,1.96601
242,4,2.664868
242,5,2.028117
242,6,2.252385
242,7,2.614
242,8,1.474945
242,9,1.860664
242,10,2.518864
242,11,2.798559
242,12,2.720957
242,13,2.903652
242,14,1.840637
242,15,2.211861
242,16,2.535357
242,17,2.713456
242,18,2.109969
242,19,2.633412
242,20,1.980669
242,21,2.761864
242,22,2.768044
242,23,2.968967
242,24,2.736083
242,25,2.3425
242,26,2.872678
242,27,2.635762
242,28,2.781055
242,29,2.756565
242,30,2.895656
243,1,0.963983
243,2,1.348134
243,3,0.481527
243,4,1.082478
243,5,1.29978
243,6,1.198057
243,7,1.301327
243,8,1.433755
243,9,0.28706
243,10,1.577481
243,11,1.407636
243,12,1.164781
243,13,1.406641
243,14,1.060637
243,15,1.008226
243,16,1.886369
243,17,1.718538
243,18,1.34607
243,19,1.735019
243,20,1.349381
243,21,2.103232
243,22,1.977189
243,23,1.543732
243,24,1.278934
243,25,1.27542
243,26,1.421468
243,27,1.211017
243,28,2.133785
243,29,1.78433
243,30,1.761043
244,1,0.620589
244,2,1.487122
244,3,0.563546
244,4,1.275027
244,5,1.04508
244,6,1.043409
244,7,1.275117
244,8,1.08679
244,9,0.49795
244,10,1.403674
244,11,1.430276
244,12,1.32006
244,13,1.504562
244,14,0.797486
244,15,0.909219
244,16,1.645674
244,17,1.569114
244,18,1.104425
244,19,1.554656
244,20,1.074935
244,21,1.872771
244,22,1.775308
244,23,1.590552
244,24,1.344544
244,25,1.131074
244,26,1.484488
244,27,1.252216
244,28,1.90173
244,29,1.629745
244,30,1.665458
245,1,0.369716
245,2,1.577759
245,3,0.687228
245,4,1.407489
245,5,0.857213
245,6,0.940146
245,7,1.258628
245,8,0.836064
245,9,0.693281
245,10,1.270007
245,11,1.442499
245,12,1.426859
245,13,1.566751
245,14,0.61316
245,15,0.860954
245,16,1.456098
245,17,1.449724
245,18,0.925571
245,19,1.412074
245,20,0.869636
245,21,1.687869
245,22,1.612487
245,23,1.614578
245,24,1.390167
245,25,1.031346
245,26,1.523195
245,27,1.284941
245,28,1.715377
245,29,1.505011
245,30,1.584074
246,1,0.720763
246,2,1.797651
246,3,0.874583
246,4,1.566505
246,5,1.274179
246,6,1.337488
246,7,1.597773
246,8,1.129882
246,9,0.763571
246,10,1.68134
246,11,1.755057
246,12,1.625054
246,13,1.823669
246,14,1.03083
246,15,1.223622
246,16,1.871462
246,17,1.856469
246,18,1.343201
246,19,1.82621
246,20,1.281837
246,21,2.103964
246,22,2.029993
246,23,1.914945
246,24,1.667193
246,25,1.427465
246,26,1.80772
246,27,1.576402
246,28,2.13113
246,29,1.913915
246,30,1.972151
247,1,1.326277
247,2,2.806389
247,3,1.882215
247,4,2.580024
247,5,1.963901
247,6,2.179892
247,7,2.536029
247,8,1.428899
247,9,1.7756
247,10,2.452016
247,11,2.718894
247,12,2.636786
247,13,2.821192
247,14,1.771933
247,15,2.134934
247,16,2.479707
247,17,2.645984
247,18,2.045527
247,19,2.56889
247,20,1.919352
247,21,2.707644
247,22,2.708508
247,23,2.888641
247,24,2.654479
247,25,2.270293
247,26,2.791452
247,27,2.554822
247,28,2.727451
247,29,2.690144
247,30,2.824269
248,1,1.791619
248,2,0.315344
248,3,0.874069
248,4,0.154048
248,5,1.646365
248,6,1.27022
248,7,0.896629
248,8,2.199329
248,9,0.947467
248,10,1.529578
248,11,0.765617
248,12,0.229459
248,13,0.493469
248,14,1.540214
248,15,1.056712
248,16,1.997659
248,17,1.532876
248,18,1.628138
248,19,1.65581
248,20,1.750379
248,21,2.124608
248,22,1.911987
248,23,0.744301
248,24,0.572506
248,25,1.269789
248,26,0.627025
248,27,0.648092
248,28,2.155687
248,29,1.59562
248,30,1.370107
249,1,0.506365
249,2,2.112771
249,3,1.415612
249,4,2.054485
249,5,0.696248
249,6,1.081365
249,7,1.563052
249,8,0.061713
249,9,1.510375
249,10,1.170815
249,11,1.791724
249,12,2.015359
249,13,2.031716
249,14,0.680073
249,15,1.200785
249,16,1.035936
249,17,1.36093
249,18,0.76687
249,19,1.234809
249,20,0.599492
249,21,1.248941
249,22,1.297769
249,23,1.970983
249,24,1.836518
249,25,1.145801
249,26,1.932236
249,27,1.715978
249,28,1.264503
249,29,1.38184
249,30,1.611582
250,1,1.098963
250,2,0.76652
250,3,0.673466
250,4,0.829646
250,5,0.731964
250,6,0.329652
250,7,0.206388
250,8,1.392316
250,9,0.901344
250,10,0.597556
250,11,0.419287
250,12,0.725947
250,13,0.657311
250,14,0.706771
250,15,0.201501
250,16,1.053151
250,17,0.656751
250,18,0.697262
250,19,0.741774
250,20,0.840744
250,21,1.201474
250,22,1.006848
250,23,0.600704
250,24,0.464083
250,25,0.318559
250,26,0.551528
250,27,0.345372
250,28,1.233422
250,29,0.725709
250,30,0.628523
251,1,1.555938
251,2,1.71809
251,3,1.722514
251,4,1.895028
251,5,0.919977
251,6,0.923894
251,7,1.094838
251,8,1.494965
251,9,1.942998
251,10,0.543396
251,11,1.234933
251,12,1.759192
251,13,1.546328
251,14,1.15349
251,15,1.144807
251,16,0.412299
251,17,0.459104
251,18,0.844129
251,19,0.384804
251,20,0.94623
251,21,0.267545
251,22,0.155125
251,23,1.328521
251,24,1.416108
251,25,0.857479
251,26,1.397867
251,27,1.341724
251,28,0.279742
251,29,0.392853
251,30,0.6473
252,1,1.472221
252,2,2.060387
252,3,1.882944
252,4,2.191144
252,5,0.912794
252,6,1.097233
252,7,1.407936
252,8,1.279414
252,9,2.085119
252,10,0.772206
252,11,1.585438
252,12,2.07146
252,13,1.900282
252,14,1.159367
252,15,1.337604
252,16,0.328098
252,17,0.79449
252,18,0.862084
252,19,0.649824
252,20,0.885991
252,21,0.194473
252,22,0.422661
252,23,1.705195
252,24,1.746722
252,25,1.061867
252,26,1.754425
252,27,1.654748
252,28,0.171568
252,29,0.745957
252,30,1.045134
253,1,1.418955
253,2,2.472148
253,3,1.583987
253,4,2.196033
253,5,2.029546
253,6,2.119198
253,7,2.361927
253,8,1.715242
253,9,1.411366
253,10,2.458585
253,11,2.502019
253,12,2.287618
253,13,2.528797
253,14,1.793944
253,15,2.00049
253,16,2.614532
253,17,2.636518
253,18,2.103301
253,19,2.600321
253,20,2.021807
253,21,2.848825
253,22,2.793339
253,23,2.651141
253,24,2.391878
253,25,2.209265
253,26,2.534522
253,27,2.313243
253,28,2.874181
253,29,2.692922
253,30,2.753134
254,1,0.697139
254,2,2.114851
254,3,1.193885
254,4,1.906244
254,5,1.332137
254,6,1.497158
254,7,1.834008
254,8,0.975216
254,9,1.115464
254,10,1.79702
254,11,2.015018
254,12,1.950697
254,13,2.12178
254,14,1.114429
254,15,1.435581
254,16,1.896784
254,17,1.985991
254,18,1.410631
254,19,1.92648
254,20,1.308988
254,21,2.130721
254,22,2.095801
254,23,2.184805
254,24,1.952342
254,25,1.588413
254,26,2.088541
254,27,1.851497
254,28,2.1545
254,29,2.035666
254,30,2.143855
255,1,1.632897
255,2,0.365941
255,3,0.975236
255,4,0.630181
255,5,1.261098
255,6,0.854455
255,7,0.370368
255,8,1.938497
255,9,1.167116
255,10,0.981496
255,11,0.145082
255,12,0.469844
255,13,0.185805
255,14,1.253206
255,15,0.738878
255,16,1.450718
255,17,0.930312
255,18,1.214527
255,19,1.076094
255,20,1.369925
255,21,1.535828
255,22,1.311519
255,23,0.097913
255,24,0.171389
255,25,0.810536
255,26,0.04209
255,27,0.252146
255,28,1.565009
255,29,0.984786
255,30,0.722611
256,1,1.857106
256,2,0.124228
256,3,1.003426
256,4,0.337226
256,5,1.61781
256,6,1.219456
256,7,0.78118
256,8,2.230629
256,9,1.122545
256,10,1.422236
256,11,0.600241
256,12,0.246651
256,13,0.288835
256,14,1.550471
256,15,1.03706
256,16,1.895098
256,17,1.394046
256,18,1.586828
256,19,1.531964
256,20,1.72567
256,21,1.997587
256,22,1.776484
256,23,0.529442
256,24,0.440211
256,25,1.200045
256,26,0.437155
256,27,0.548632
256,28,2.027537
256,29,1.451711
256,30,1.196972
257,1,1.360499
257,2,3.023122
257,3,2.116631
257,4,2.836675
257,5,1.946517
257,6,2.238536
257,7,2.654573
257,8,1.289943
257,9,2.05648
257,10,2.447588
257,11,2.859331
257,12,2.868745
257,13,3.009339
257,14,1.802855
257,15,2.247229
257,16,2.379107
257,17,2.644178
257,18,2.027915
257,19,2.540842
257,20,1.877921
257,21,2.592414
257,22,2.635239
257,23,3.037345
257,24,2.828218
257,25,2.323815
257,26,2.956574
257,27,2.718265
257,28,2.607281
257,29,2.677643
257,30,2.859417
258,1,1.950622
258,2,2.87309
258,3,2.031576
258,4,2.574354
258,5,2.557422
258,6,2.628278
258,7,2.836693
258,8,2.237529
258,9,1.835088
258,10,2.976546
258,11,2.958576
258,12,2.684689
258,13,2.950885
258,14,2.319365
258,15,2.493882
258,16,3.145026
258,17,3.150437
258,18,2.630077
258,19,3.121085
258,20,2.55214
258,21,3.379236
258,22,3.319669
258,23,3.096531
258,24,2.831137
258,25,2.717156
258,26,2.973447
258,27,2.763374
258,28,3.404819
258,29,3.208609
258,30,3.25289
259,1,0.701467
259,2,1.561335
259,3,1.117985
259,4,1.586384
259,5,0.095786
259,6,0.46561
259,7,0.941602
259,8,0.723472
259,9,1.298782
259,10,0.483897
259,11,1.169465
259,12,1.506478
259,13,1.446561
259,14,0.338114
259,15,0.666891
259,16,0.5156
259,17,0.677125
259,18,0.09797
259,19,0.566321
259,20,0.096815
259,21,0.748103
259,22,0.699428
259,23,1.340456
259,24,1.256644
259,25,0.501602
259,26,1.326421
259,27,1.139649
259,28,0.77515
259,29,0.704747
259,30,0.923355
260,1,0.633494
260,2,1.449905
260,3,0.526258
260,4,1.237966
260,5,1.035345
260,6,1.020552
260,7,1.242976
260,8,1.102225
260,9,0.46358
260,10,1.383859
260,11,1.395982
260,12,1.282754
260,13,1.467947
260,14,0.788289
260,15,0.880811
260,16,1.634925
260,17,1.547035
260,18,1.092758
260,19,1.535865
260,20,1.068803
260,21,1.8608
260,22,1.759414
260,23,1.555471
260,24,1.308617
260,25,1.107484
260,26,1.448767
260,27,1.216968
260,28,1.890017
260,29,1.608288
260,30,1.638694
261,1,0.668558
261,2,1.083104
261,3,0.378083
261,4,0.979692
261,5,0.647365
261,6,0.492419
261,7,0.719589
261,8,1.069366
261,9,0.560515
261,10,0.870396
261,11,0.901678
261,12,0.957646
261,13,1.046273
261,14,0.452616
261,15,0.33657
261,16,1.198939
261,17,1.017516
261,18,0.674222
261,19,1.027733
261,20,0.72496
261,21,1.40689
261,22,1.271259
261,23,1.075322
261,24,0.861498
261,25,0.573615
261,26,0.989404
261,27,0.750976
261,28,1.438094
261,29,1.081793
261,30,1.093841
262,1,0.985765
262,2,2.004656
262,3,1.59151
262,4,2.055296
262,5,0.569934
262,6,0.917598
262,7,1.359321
262,8,0.743751
262,9,1.762447
262,10,0.765269
262,11,1.577115
262,12,1.966376
262,13,1.874171
262,14,0.77725
262,15,1.137707
262,16,0.412997
262,17,0.904577
262,18,0.565894
262,19,0.74419
262,20,0.490312
262,21,0.58653
262,22,0.694742
262,23,1.734263
262,24,1.691999
262,25,0.928739
262,26,1.742802
262,27,1.58015
262,28,0.596601
262,29,0.894752
262,30,1.187358
263,1,0.714561
263,2,1.077977
263,3,0.249547
263,4,0.927872
263,5,0.797749
263,6,0.645912
263,7,0.811198
263,8,1.150984
263,9,0.405509
263,10,1.02586
263,11,0.96806
263,12,0.931959
263,13,1.068054
263,14,0.586846
263,15,0.464911
263,16,1.357415
263,17,1.167142
263,18,0.829238
263,19,1.183767
263,20,0.869016
263,21,1.566042
263,22,1.429385
263,23,1.132315
263,24,0.895918
263,25,0.723526
263,26,1.032451
263,27,0.796289
263,28,1.597231
263,29,1.232541
263,30,1.225784
264,1,1.498471
264,2,1.91995
264,3,1.812761
264,4,2.069072
264,5,0.89662
264,6,1.013028
264,7,1.275483
264,8,1.360767
264,9,2.023429
264,10,0.658044
264,11,1.440176
264,12,1.9427
264,13,1.754889
264,14,1.143538
264,15,1.249785
264,16,0.298912
264,17,0.645653
264,18,0.833663
264,19,0.517287
264,20,0.89183
264,21,0.065389
264,22,0.263435
264,23,1.550562
264,24,1.609677
264,25,0.965145
264,26,1.607566
264,27,1.523923
264,28,0.040425
264,29,0.590416
264,30,0.879922
265,1,1.655233
265,2,0.415256
265,3,1.022456
265,4,0.687392
265,5,1.263096
265,6,0.858179
265,7,0.372743
265,8,1.949496
265,9,1.217805
265,10,0.962283
265,11,0.143375
265,12,0.526812
265,13,0.233004
265,14,1.266535
265,15,0.757919
265,16,1.428319
265,17,0.900566
265,18,1.213396
265,19,1.050038
265,20,1.371509
265,21,1.50572
265,22,1.279982
265,23,0.046138
265,24,0.225347
265,25,0.808771
265,26,0.099285
265,27,0.292803
265,28,1.534448
265,29,0.952739
265,30,0.682113
266,1,0.918317
266,2,1.701353
266,3,0.80399
266,4,1.440819
266,5,1.408083
266,6,1.404228
266,7,1.593567
266,8,1.353475
266,9,0.639669
266,10,1.768961
266,11,1.724549
266,12,1.519923
266,13,1.750692
266,14,1.160373
266,15,1.253242
266,16,2.009318
266,17,1.931162
266,18,1.46954
266,19,1.920862
266,20,1.431831
266,21,2.237722
266,22,2.142488
266,23,1.871536
266,24,1.61188
266,25,1.490263
266,26,1.754523
266,27,1.534068
266,28,2.266391
266,29,1.992845
266,30,2.01422
267,1,0.621826
267,2,2.160781
267,3,1.250611
267,4,1.970741
267,5,1.263267
267,6,1.466703
267,7,1.834786
267,8,0.842195
267,9,1.197658
267,10,1.743656
267,11,2.026585
267,12,2.003744
267,13,2.154915
267,14,1.06129
267,15,1.430016
267,16,1.808044
267,17,1.936322
267,18,1.343863
267,19,1.865506
267,20,1.228965
267,21,2.040598
267,22,2.02003
267,23,2.200603
267,24,1.978753
267,25,1.557021
267,26,2.11135
267,27,1.872946
267,28,2.063035
267,29,1.982323
267,30,2.110964
268,1,1.505922
268,2,1.79207
268,3,1.739156
268,4,1.95413
268,5,0.880485
268,6,0.936364
268,7,1.155867
268,8,1.414484
268,9,1.955442
268,10,0.563965
268,11,1.31013
268,12,1.823168
268,13,1.62389
268,14,1.121737
268,15,1.166576
268,16,0.325329
268,17,0.519155
268,18,0.809365
268,19,0.411091
268,20,0.89394
268,21,0.150239
268,22,0.145985
268,23,1.413677
268,24,1.485058
268,25,0.878646
268,26,1.475888
268,27,1.404276
268,28,0.161924
268,29,0.458776
268,30,0.737764
269,1,1.473266
269,2,1.197397
269,3,1.347219
269,4,1.395546
269,5,0.864881
269,6,0.635985
269,7,0.604862
269,8,1.574798
269,9,1.575313
269,10,0.367574
269,11,0.714962
269,12,1.251921
269,13,1.022923
269,14,1.024075
269,15,0.785944
269,16,0.709572
269,17,0.180737
269,18,0.784868
269,19,0.3366
269,20,0.944843
269,21,0.726787
269,22,0.498208
269,23,0.802531
269,24,0.903401
269,25,0.545644
269,26,0.874455
269,27,0.841777
269,28,0.752709
269,29,0.189267
269,30,0.12442
270,1,1.545897
270,2,0.216876
270,3,0.769481
270,4,0.370696
270,5,1.279101
270,6,0.880931
270,7,0.460666
270,8,1.902052
270,9,0.937867
270,10,1.100779
270,11,0.33197
270,12,0.217462
270,13,0.183197
270,14,1.218205
270,15,0.700921
270,16,1.572495
270,17,1.093409
270,18,1.248119
270,19,1.220581
270,20,1.387076
270,21,1.689194
270,22,1.473848
270,23,0.365859
270,24,0.133092
270,25,0.864058
270,26,0.231152
270,27,0.215719
270,28,1.719952
270,29,1.155432
270,30,0.931656
271,1,1.343384
271,2,1.381379
271,3,1.381535
271,4,1.543815
271,5,0.70764
271,6,0.597067
271,7,0.744455
271,8,1.385529
271,9,1.60532
271,10,0.227586
271,11,0.900724
271,12,1.411392
271,13,1.21534
271,14,0.906394
271,15,0.802593
271,16,0.464825
271,17,0.107113
271,18,0.625501
271,19,0.108901
271,20,0.769486
271,21,0.501278
271,22,0.276162
271,23,1.013545
271,24,1.073178
271,25,0.520528
271,26,1.067981
271,27,0.992641
271,28,0.529894
271,29,0.056088
271,30,0.363696
272,1,1.156732
272,2,1.076139
272,3,0.357216
272,4,0.79001
272,5,1.354507
272,6,1.159468
272,7,1.14512
272,8,1.625651
272,9,0.152217
272,10,1.536905
272,11,1.208899
272,12,0.888427
272,13,1.156862
272,14,1.138804
272,15,0.935804
272,16,1.904781
272,17,1.649912
272,18,1.384335
272,19,1.695155
272,20,1.424333
272,21,2.105396
272,22,1.951965
272,23,1.323348
272,24,1.054582
272,25,1.222259
272,26,1.193767
272,27,1.007373
272,28,2.137088
272,29,1.71839
272,30,1.643344
273,1,1.391887
273,2,1.900613
273,3,1.742381
273,4,2.033352
273,5,0.800222
273,6,0.949373
273,7,1.248464
273,8,1.247994
273,9,1.948793
273,10,0.6145
273,11,1.425789
273,12,1.912571
273,13,1.740599
273,14,1.047915
273,15,1.188914
273,16,0.198992
273,17,0.635835
273,18,0.741437
273,19,0.490041
273,20,0.788699
273,21,0.065142
273,22,0.271431
273,23,1.546717
273,24,1.58703
273,25,0.909487
273,26,1.594855
273,27,1.495504
273,28,0.072873
273,29,0.589105
273,30,0.891254
274,1,1.105244
274,2,2.72758
274,3,1.816265
274,4,2.534893
274,5,1.719217
274,6,1.982934
274,7,2.381399
274,8,1.118022
274,9,1.751477
274,10,2.217894
274,11,2.580641
274,12,2.570394
274,13,2.719405
274,14,1.554326
274,15,1.974133
274,16,2.195184
274,17,2.414298
274,18,1.80135
274,19,2.321999
274,20,1.66099
274,21,2.417385
274,22,2.438388
274,23,2.756929
274,24,2.541074
274,25,2.070538
274,26,2.671799
274,27,2.433253
274,28,2.435036
274,29,2.45251
274,30,2.615422
275,1,0.848431
275,2,1.731524
275,3,1.33317
275,4,1.779207
275,5,0.311275
275,6,0.641656
275,7,1.091077
275,8,0.748336
275,9,1.514415
275,10,0.531
275,11,1.312542
275,12,1.690528
275,13,1.604682
275,14,0.544548
275,15,0.862222
275,16,0.357632
275,17,0.698627
275,18,0.293301
275,19,0.553127
275,20,0.25955
275,21,0.589366
275,22,0.600268
275,23,1.474611
275,24,1.420267
275,25,0.655987
275,26,1.476163
275,27,1.307103
275,28,0.612121
275,29,0.705563
275,30,0.972898
276,1,1.533206
276,2,2.566485
276,3,1.686256
276,4,2.285277
276,5,2.144802
276,6,2.23294
276,7,2.470292
276,8,1.823003
276,9,1.508152
276,10,2.573401
276,11,2.607187
276,12,2.380893
276,13,2.627407
276,14,1.909215
276,15,2.111826
276,16,2.72943
276,17,2.750937
276,18,2.218585
276,19,2.71538
276,20,2.136768
276,21,2.96374
276,22,2.908624
276,23,2.754343
276,24,2.49368
276,25,2.322869
276,26,2.6364
276,27,2.417046
276,28,2.98903
276,29,2.807536
276,30,2.865723
277,1,1.146724
277,2,1.126379
277,3,0.387969
277,4,0.83946
277,5,1.368792
277,6,1.186783
277,7,1.187206
277,8,1.617115
277,9,0.168206
277,10,1.565638
277,11,1.255293
277,12,0.938646
277,13,1.206644
277,14,1.148492
277,15,0.966717
277,16,1.925887
277,17,1.682589
277,18,1.401257
277,19,1.724116
277,20,1.43566
277,21,2.129156
277,22,1.979354
277,23,1.371561
277,24,1.102833
277,25,1.251818
277,26,1.242377
277,27,1.053892
277,28,2.160726
277,29,1.75084
277,30,1.68202
278,1,1.321864
278,2,2.039409
278,3,1.789781
278,4,2.146485
278,5,0.791524
278,6,1.02532
278,7,1.382017
278,8,1.114012
278,9,1.984063
278,10,0.740278
278,11,1.57464
278,12,2.035378
278,13,1.887211
278,14,1.033672
278,15,1.264944
278,16,0.267441
278,17,0.803554
278,18,0.750608
278,19,0.645011
278,20,0.751487
278,21,0.275114
278,22,0.470136
278,23,1.707573
278,24,1.723304
278,25,1.002618
278,26,1.744503
278,27,1.624187
278,28,0.270182
278,29,0.766558
278,30,1.073775
279,1,0.240173
279,2,1.593717
279,3,0.741952
279,4,1.449758
279,5,0.732817
279,6,0.858828
279,7,1.218836
279,8,0.711536
279,9,0.785263
279,10,1.167726
279,11,1.415846
279,12,1.453898
279,13,1.566566
279,14,0.494681
279,15,0.812952
279,16,1.327581
279,17,1.352983
279,18,0.804708
279,19,1.304305
279,20,0.73752
279,21,1.560517
279,22,1.494428
279,23,1.592454
279,24,1.382868
279,25,0.950062
279,26,1.510283
279,27,1.272044
279,28,1.587411
279,29,1.405219
